"","drugPotential","P","FDR"
"PI.103",-0.0871469086259111,0.031393358218608,0.104809078251842
"buparlisib",-0.0869125447519419,0.0318537394686969,0.104809078251842
"XMD.1150",-0.0840553990625843,0.0379466034072301,0.12262329424478
"MCSF",-0.083483102889402,0.0392791343603801,0.12262329424478
"XMD.885",-0.0833174145562146,0.0396722422556642,0.12262329424478
"WZ.7043",-0.0822081909063726,0.0423906601620816,0.129070069747234
"IFNA",-0.0809181586734097,0.0457482488866177,0.135255692360435
"EGF",-0.0801619347047076,0.0478184334240842,0.139356577407331
"EPG",-0.0793911720341463,0.050008667537814,0.143686875742452
"THZ.2.98.01",-0.0786359525575726,0.0522354918756863,0.148000560314444
"BFGF",-0.0716163500919409,0.0771553505827028,0.201790916908607
"KIN001.242",-0.0695291211850365,0.0861991596938848,0.222590235158892
"MK.1775",-0.0659047021135639,0.103916543233513,0.260250978931613
"AZD.7762",-0.0637815758300692,0.115566030190433,0.274133373940096
"XMD.1185H",-0.0628698141854776,0.120873005409328,0.280205603448896
"GW.843682X",-0.0624640522335908,0.123295104665225,0.282609003951753
"BI.2536",-0.0617541406388109,0.127623480486577,0.282991195861541
"vemurafenib",-0.0594298515895924,0.142622556701783,0.30307293299129
"XMD.1499",-0.0586419596848407,0.148002276688328,0.311262520045555
"XMD.892",-0.0575563680340207,0.155666251658687,0.320766821599719
"MSP",-0.0560756937686795,0.166598870521731,0.339861695864331
"GAS6",-0.0549875115855282,0.174993539967738,0.349987079935475
"AZD.1480",-0.0520438209691037,0.199274571062811,0.383509551856731
"GDC.0941",-0.0507612959931008,0.210589098916621,0.395659607352455
"XMD.132",-0.0502519656159702,0.215208725492931,0.395659607352455
"ponatinib",-0.0500321404438601,0.217224882468015,0.395659607352455
"palbociclib",-0.0497835022080655,0.21952159405747,0.396304470687822
"PD.184352",-0.0489699693200349,0.227157710498864,0.402958025580594
"ZM.447439",-0.0389249951675338,0.337171825623315,0.541428888547731
"KIN001.055",-0.0386282999135939,0.340870197471018,0.541428888547731
"A.443644",-0.0385298068169991,0.342103643735536,0.541428888547731
"KU.55933",-0.0377956816751229,0.351386767969186,0.547197715005449
"NPK76.II.72.1",-0.0348107540134252,0.390749538229458,0.600022386661033
"PDGFBB",-0.0347783459252811,0.39119106581332,0.600022386661033
"CP.724714",-0.0328275164758187,0.418322486624836,0.635283864872955
"IL17A",-0.0324622514171105,0.42352257658197,0.635283864872955
"GDC.0879",-0.0305989713868435,0.450629849734266,0.661356038458923
"pyrazolanthrone",-0.0297609077436761,0.463134602821594,0.67006708493337
"HG.5.113.01",-0.028587925277681,0.480956188759575,0.685062091803267
"SAR.245409",-0.0285808938327819,0.481064131853347,0.685062091803267
"ALW.II.38.3",-0.0284176902959122,0.483573241272894,0.685062091803267
"QL.XI.92",-0.02817978426549,0.487243489980301,0.685501185903321
"SB.590885",-0.0263512385156647,0.515947100967732,0.720912387653543
"ALW.II.49.7",-0.0250864771899333,0.5363006538594,0.744253968621208
"GSK.1070916",-0.023469191995123,0.562901590593699,0.770684056920232
"sunitinib",-0.023022192997963,0.570364225614571,0.775695346835817
"KIN001.127",-0.0222343539612181,0.58363050085813,0.783293566941174
"PF.562271",-0.0210533355581953,0.603781650344064,0.805042200458752
"BMS.345541",-0.0203803258321342,0.615402598376107,0.809949226249844
"trametinib",-0.0195751460891719,0.629433024769677,0.818402164732467
"dovitinib",-0.0189214860535851,0.640922449757751,0.823087522551358
"AZD.8330",-0.0180943660878171,0.655584422575932,0.825169267101023
"sorafenib",-0.0178844801009779,0.659326424203268,0.825169267101023
"linifanib",-0.0165868877430483,0.682646982606438,0.835543764533638
"roscovitine",-0.0165121852494957,0.683999062142733,0.835543764533638
"AS.605240",-0.0158977004069185,0.695158968465278,0.839126802171105
"tivozanib",-0.0142346843862603,0.725687803454756,0.869788567606482
"PF.477736",-0.0129267827670124,0.750009801072429,0.869788567606482
"AKT.inhibitor.1.2",-0.0126777744551704,0.754669492482095,0.869788567606482
"GDNF",-0.0121017246535081,0.765483045801574,0.873725229102297
"SAR.245408",-0.0118122723164943,0.770934025678498,0.873725229102297
"gefitinib",-0.0101433879470858,0.802575144015195,0.894673931033332
"KIN001.220",-0.00851463039480838,0.833770447719508,0.909892536670891
"serdemetan",-0.00749512375243897,0.853433910393017,0.921166760424209
"erlotinib",-0.00628386484954923,0.876913391089108,0.929067100434979
"CHIR.99021",-0.00611706628821987,0.880155637773625,0.929067100434979
"FGF1",-0.00355333803638311,0.930209509855968,0.958397676821301
"SB.216763",-0.00320832142426411,0.936971085150212,0.960513072214288
"NVP.BGJ398",-0.00176354453551326,0.965329244560559,0.974886959853238
"quizartinib",-0.000771106312605221,0.984836430237391,0.989687841223782
"BMS.509744",0.000425613888425377,0.991630083572606,0.991630083572606
"IL6",0.00215191291317587,0.957700534030732,0.971994571852087
"foretinib",0.0022681696600422,0.955417625219573,0.971994571852087
"PF.431396",0.00443269159283045,0.912999929783995,0.945441551654492
"pelitinib",0.00547609457425561,0.892633096496352,0.929067100434979
"BNGF",0.00568328429274999,0.888596790066124,0.929067100434979
"KU.60019",0.00588909944306861,0.884590112342931,0.929067100434979
"TGX.221",0.00698256842689595,0.863354912870949,0.922117289139653
"LDN.193189",0.00701341700153705,0.862757184406657,0.922117289139653
"PD.0325901",0.00826747246320306,0.838528416147683,0.909892536670891
"AT7867",0.0083014137235433,0.83787466938656,0.909892536670891
"KGF",0.00863606820633724,0.831434893658681,0.909892536670891
"NU.7441",0.00933144109925805,0.818090307335567,0.907013166828564
"IFNG",0.0106574764448248,0.792791208221352,0.888623112511845
"TG.101348",0.0108819540015299,0.788529124634218,0.888623112511845
"ABT.737",0.0118258593942318,0.77067789828491,0.873725229102297
"ruxolitinib",0.0127389956069991,0.753523027921805,0.869788567606482
"EPR",0.0130526614911091,0.747657679246393,0.869788567606482
"AZ.628",0.0135581325037462,0.738236421206937,0.869788567606482
"PD.173074",0.0136520260837529,0.736490641114102,0.869788567606482
"GSK.3.inhibitor.IX",0.0137406328630835,0.734844402779852,0.869788567606482
"ON.01910",0.0161620933087277,0.690348972527859,0.838280895212401
"dasatinib",0.0166614845005874,0.681297829837716,0.835543764533638
"PF.04217903",0.0168614313021556,0.677686625295102,0.835543764533638
"brivanib",0.018249798027693,0.652818808998687,0.825169267101023
"amuvatinib",0.0186591021360327,0.645558841216752,0.823087522551358
"ibrutinib",0.0187207462319155,0.644468329995725,0.823087522551358
"FR.180204",0.0195514083541364,0.629848724818614,0.818402164732467
"nintedanib",0.020453442285484,0.61413534568817,0.809949226249844
"Y.39983",0.0226805599382767,0.576099303551607,0.778306343871045
"HG.5.88.01",0.023941567635528,0.555066728956246,0.765091977750501
"CYT387",0.0298758956583802,0.461407529719438,0.67006708493337
"SU.11274",0.0309190342997716,0.4459049933183,0.659163903166182
"HRG",0.0316819196373255,0.434757320719807,0.647375864429494
"ZG.10",0.0326376674635418,0.42102057445069,0.635283864872955
"IGF1",0.0377973734513392,0.351365193827905,0.547197715005449
"lapatinib",0.0385082366702409,0.342374150111065,0.541428888547731
"motesanib",0.0404509244466621,0.318559132141326,0.519888503654644
"PHA.665752",0.0405485716551487,0.317391365475202,0.519888503654644
"XMD.1527",0.0415954110570133,0.30504827864016,0.505933730427583
"GW.5074",0.0433373061437581,0.285223262360488,0.476930700996226
"BIX.02189",0.0437490421804089,0.280667116882726,0.473190841686579
"NVP.TAE684",0.0441072229262112,0.276743908627438,0.470464644666644
"fostamatinib",0.0446218401040179,0.271172775910019,0.464867615845746
"AS.601245",0.0450295581721549,0.266813687551263,0.461271120851336
"PHA.793887",0.0462651892261612,0.253897746959595,0.442693507519294
"IL4",0.0468827404131305,0.24760792301334,0.435448416333805
"neratinib",0.0492089327105924,0.224895374538394,0.402444354437127
"masitinib",0.0501911674081956,0.21576499423722,0.395659607352455
"TPCA.1",0.0505477092457884,0.212517541940467,0.395659607352455
"WH.4025",0.0516701498973205,0.20252438812604,0.386121263343105
"IGF2",0.0524447719323753,0.195829955404062,0.380469627642178
"OSI.930",0.0524864847897094,0.195474110939609,0.380469627642178
"KIN001.266",0.0538755387993346,0.183892970971066,0.364215204641722
"linsitinib",0.0554537016691422,0.171359395898236,0.346112047160794
"crizotinib",0.0576156330695992,0.15524025047961,0.320766821599719
"Y.27632",0.0600480371926429,0.138507441336096,0.297426505605932
"WH.4023",0.0604041560861816,0.136178616623987,0.295536572247802
"CG.930",0.0614292138692609,0.129643497974269,0.284379285879042
"olaparib",0.0617757636535759,0.127489925248617,0.282991195861541
"pazopanib",0.0619511797000072,0.126410467780427,0.282991195861541
"SCF",0.0632127697808163,0.118854915143372,0.278694283784459
"GSK.1904529A",0.064079381312151,0.113872792151977,0.273294701164745
"YM.201636",0.0643097800856133,0.112576228696971,0.273294701164745
"PLX.4720",0.0644285216287974,0.111912561957181,0.273294701164745
"rondual.kinase.inhibitor",0.0657730607767303,0.104610687609766,0.260250978931613
"WZ.3105",0.0683816739663067,0.0915237345110401,0.233385523003152
"NVP.AEW541",0.0727786003525637,0.0724635966927149,0.191981476952128
"HG.6.64.01",0.0730850761877543,0.0712660210246789,0.191293003803085
"MGCD.265",0.0731165326517768,0.0711440237909089,0.191293003803085
"veliparib",0.0754159208698111,0.0626782662600626,0.172788734014227
"BMS.777607",0.0759910719153585,0.0606959038896853,0.169615950595833
"enzastaurin",0.0813088532433698,0.0447085597169015,0.134125679150705
"afatinib",0.0833824950725368,0.0395174384841287,0.12262329424478
"INS",0.0901001683515592,0.0260629027462033,0.0901157993258554
"doramapimod",0.0902050056089653,0.0258889812498801,0.0901157993258554
"saracatinib",0.0903384973260355,0.0256689725857482,0.0901157993258554
"JNK.9L",0.0921526101100152,0.0228353397741743,0.0860978645489952
"canertinib",0.0928895901242565,0.0217640568358992,0.0845067376884211
"SGX523",0.0969920417128576,0.0165631005421977,0.0746765011226952
"JNJ.38877605",0.098283501382003,0.0151686975440427,0.0746765011226952
"SYK.inhibitor",0.106063980200932,0.00875149117792493,0.0469816894814917
"alvocidib",0.107080843442963,0.00812354739345432,0.0447892883314779
"SB.525334",0.112385724977325,0.00545537855240245,0.0327322713144147
"TAK.715",0.117196977932564,0.00374821393545494,0.0238948638385252
"AT.7519",0.117225050844154,0.00373986537642343,0.0238948638385252
"GSK.3.inhibitor.II",0.119679553794023,0.00307189008049056,0.0208888525473358
"GSK.429286A",0.126897834229061,0.00168705173498569,0.0127466131087808
"TWS.119",0.12811628318087,0.00152006949707394,0.0119266991308878
"SB.239063",0.129780990977745,0.0013164242628879,0.0107420219851653
"SB.203580",0.130103327214963,0.00128002038081576,0.0107420219851653
"VX.745",0.148534436071841,0.000231915039023958,0.00249003515583618
"AZD.5438",0.17455945255179,1.45237930930464e-05,0.000296285379098147
"CGP.60474",0.193428678580693,1.48633306613825e-06,3.36902161658003e-05
"BMS.387032",0.233497235168459,5.34727973355204e-09,2.72711266411154e-07
